date,lp_real,fitted,ect
2013-05-31,0.4509178245015102,0.5096122346699744,-0.05869441016846422
2013-06-30,0.4573426473758478,0.5156433943853506,-0.058300747009502774
2013-07-31,0.45695168278494863,0.6558546690931186,-0.19890298630817
2013-08-31,0.4573355290627614,0.5384836779758231,-0.08114814891306166
2013-09-30,0.45151970980714423,0.5437157523937044,-0.09219604258656017
2013-10-31,0.44664372692850307,0.5307296795763852,-0.0840859526478821
2013-11-30,0.4437393305496209,0.5303100758347133,-0.08657074528509245
2013-12-31,0.44988905310663585,0.5293316398609769,-0.07944258675434102
2014-01-31,0.4533872388293371,0.5407095822839103,-0.08732234345457318
2014-02-28,0.45497186134444817,0.509123440818912,-0.05415157947446386
2014-03-31,0.45057923047651904,0.5096073416122008,-0.05902811113568174
2014-04-30,0.45140220329518993,0.4961384237416152,-0.04473622044642528
2014-05-31,0.45795044997817963,0.49640214427421026,-0.038451694296030625
2014-06-30,0.46450538837349636,0.4960076443549384,-0.03150225598144202
2014-07-31,0.47783452282628336,0.5116798675949075,-0.03384534476862411
2014-08-31,0.48450334340393836,0.5106667154354616,-0.026163372031523247
2014-09-30,0.49210103925144655,0.6392127312557403,-0.14711169200429375
2014-10-31,0.49857807324331377,0.5669432106543583,-0.0683651374110445
2014-11-30,0.5057309984817616,0.5663074774162782,-0.060576478934516564
2014-12-31,0.5155077861104973,0.5532145710990641,-0.03770678498856683
2015-01-31,0.5312960776629737,0.5128081907217844,0.018487886941189302
2015-02-28,0.5492919045937866,0.5343139063571152,0.014977998236671453
2015-03-31,0.5404187319133001,0.5291581086734602,0.011260623239839895
2015-04-30,0.5516616286959803,0.45471927932694434,0.09694234936903601
2015-05-31,0.5459049910764987,0.46042597922232387,0.08547901185417484
2015-06-30,0.5484765993621122,0.4602597607650031,0.08821683859710916
2015-07-31,0.551428416181028,0.4422638847594649,0.10916453142156313
2015-08-31,0.5451451671670031,0.46200754655233817,0.08313762061466495
2015-09-30,0.5449412370358965,0.4135294241481664,0.13141181288773007
2015-10-31,0.543780858879492,0.4236335164831202,0.12014734239637181
2015-11-30,0.5242071924618221,0.4251457946840519,0.09906139777777023
2015-12-31,0.5096567165610089,0.42915765254583593,0.08049906401517293
2016-01-31,0.5024971996595088,0.43715695414631545,0.06534024551319334
2016-02-29,0.5127761302968493,0.454972014206235,0.05780411609061431
2016-03-31,0.5067807570634606,0.4553877972920375,0.05139295977142311
2016-04-30,0.5143689105081198,0.4459162757740895,0.06845263473403035
2016-05-31,0.5149433478838301,0.4412115526350251,0.07373179524880502
2016-06-30,0.5092590752742656,0.43463454525109846,0.07462453002316716
2016-07-31,0.5192624868343443,0.42809530714171945,0.09116717969262483
2016-08-31,0.5244884742431085,0.5294923027588331,-0.005003828515724562
2016-09-30,0.5447038922835432,0.4430728799675724,0.10163101231597083
2016-10-31,0.5653006642136806,0.37059520912832644,0.1947054550853542
2016-11-30,0.5783755943067528,0.37163302115555197,0.20674257315120081
2016-12-31,0.5713960288782456,0.3542686709795315,0.21712735789871407
2017-01-31,0.5685350070410744,0.35653361156341035,0.21200139547766406
2017-02-28,0.5755056977383938,0.2957598669410633,0.27974583079733045
2017-03-31,0.5880357619266976,0.33051712511221953,0.25751863681447806
2017-04-30,0.6078038606710127,0.40693267458686583,0.20087118608414684
2017-05-31,0.6053866837510296,0.4089487536060019,0.19643793014502764
2017-06-30,0.6090160757110104,0.40186783523962205,0.2071482404713883
2017-07-31,0.6088060321261944,0.3994452247340674,0.20936080739212704
2017-08-31,0.6039304068078781,0.40053749367791436,0.20339291312996377
2017-09-30,0.6055491212419595,0.37162838513506463,0.23392073610689484
2017-10-31,0.6117198332297621,0.3753810031384866,0.2363388300912755
2017-11-30,0.6177234187427034,0.36484682072309627,0.25287659801960716
2017-12-31,0.6318389918315408,0.35565728178957134,0.27618171004196945
2018-01-31,0.6494721170572838,0.3627774503520953,0.2866946667051885
2018-02-28,0.6647477060382473,0.43979176354904165,0.22495594248920564
2018-03-31,0.6712270299738583,0.41292899537680106,0.25829803459705725
2018-04-30,0.6799717594013809,0.3705110857907018,0.3094606736106791
2018-05-31,0.6931471805599453,0.37832707320784964,0.31482010735209565
2018-06-30,0.7057550923269997,0.3662295285544891,0.33952556377251064
2018-07-31,0.7058927010458115,0.3512542563079735,0.35463844473783795
2018-08-31,0.6956846089703619,0.3703608019506201,0.3253238070197418
2018-09-30,0.6798816799095295,0.3723930005686422,0.3074886793408873
2018-10-31,0.6504995495939817,0.3768615531897887,0.273637996404193
2018-11-30,0.6272124154318147,0.39771338888441604,0.22949902654739868
2018-12-31,0.6201925881351734,0.3413434201135582,0.2788491680216152
2019-01-31,0.628781804605042,0.37795956766568745,0.2508222369393545
2019-02-28,0.648387445040916,0.3789639740077705,0.26942347103314557
2019-03-31,0.6745724149960657,0.35312320279253406,0.3214492122035316
2019-04-30,0.7036533630405425,0.3740413419953684,0.32961202104517406
2019-05-31,0.7096596858100277,0.36910503784055343,0.34055464796947427
2019-06-30,0.6949267666403759,0.36829282110063694,0.32663394553973896
2019-07-31,0.6853000323317076,0.3794842293120799,0.30581580301962763
2019-08-31,0.6627034291452222,0.3972407247337774,0.26546270441144476
2019-09-30,0.6586165661669373,0.38904239970451293,0.2695741664624244
2019-10-31,0.6706625732051631,0.4033642431014427,0.2672983301037204
2019-11-30,0.7027964926179256,0.3748061176864913,0.32799037493143435
2019-12-31,0.6926198934398983,0.34028820991630165,0.3523316835235966
2020-01-31,0.7163265851902668,0.2592783542274592,0.4570482309628076
2020-02-29,0.7022944060292974,0.3513273393892322,0.35096706664006516
2020-03-31,0.7335948617755976,0.3740768648739396,0.35951799690165803
2020-04-30,0.741169427732592,0.3417302097247501,0.3994392180078419
2020-05-31,0.7765625727121211,0.36984560205316575,0.4067169706589554
2020-06-30,0.7641369464313409,0.3402319650703685,0.4239049813609724
2020-07-31,0.7579971149973809,0.19219581695447074,0.5658012980429101
2020-08-31,0.7458192149976964,0.2940986962324863,0.45172051876521013
2020-09-30,0.7620281889671896,0.1818805234764611,0.5801476654907285
2020-10-31,0.7606799518268094,0.28624348540998606,0.4744364664168233
2020-11-30,0.7571603536423553,0.299219177133389,0.4579411765089663
2020-12-31,0.7660207720237202,0.27085767817269024,0.49516309385102997
2021-01-31,0.7752431424879579,0.44973519264782214,0.32550794984013576
2021-02-28,0.7933537135155572,0.3388109966161743,0.45454271689938286
2021-03-31,0.799192393266089,0.34828548098988493,0.4509069122762041
2021-04-30,0.7897369510698954,0.36009682810174876,0.42964012296814663
2021-05-31,0.7926295451077653,0.36609667869266055,0.42653286641510474
2021-06-30,0.7872905286868465,0.356022232083897,0.43126829660294946
2021-07-31,0.791829875075166,0.5083602159390024,0.2834696591361636
2021-08-31,0.7778969659335185,0.40145329383567624,0.3764436720978423
2021-09-30,0.769595918883778,0.3934298668535441,0.3761660520302339
2021-10-31,0.764849346578703,0.41138130530670575,0.3534680412719972
2021-11-30,0.7663956097812783,0.4154181031948381,0.3509775065864402
2021-12-31,0.7682516065928991,0.43489655144037787,0.3333550551525213
